"","DBN","NumTest","NumTest5th","MeanScore","MeanScore5th","L1Num","L1Num5th","L2Num","L2Num5th","L3Num","L3Num5th","L4Num","L4Num5th","L34Num","L34Num5th","L34Pct","L34Pct5th","Improv","Improv5th"
"1","01M015",158,31,641,630,44,12,50,9,57,10,7,0,64,10,40.5,32.3,0,0
"2","01M019",239,64,658,645,31,13,62,21,112,26,34,4,146,30,61.1,46.9,0,0
"3","01M020",445,100,671,670,23,7,74,19,261,53,87,21,348,74,78.2,74,0,0
"4","01M034",299,56,642,645,61,6,118,25,108,24,12,1,120,25,40.1,44.6,0,0
"5","01M063",124,32,665,656,10,4,28,9,70,15,16,4,86,19,69.4,59.4,0,0
"6","01M064",183,37,654,661,25,1,53,9,95,24,10,3,105,27,57.4,73,0,0
"7","01M110",376,66,671,683,18,2,71,9,201,37,86,18,287,55,76.3,83.3,0,0
"8","01M134",193,45,656,651,22,5,56,15,97,23,18,2,115,25,59.6,55.6,0,0
"9","01M137",214,53,649,629,40,15,73,27,79,11,22,0,101,11,47.2,20.8,0,0
"10","01M140",361,41,643,650,75,8,155,12,119,18,12,3,131,21,36.3,51.2,0,0
"11","01M142",276,61,650,639,38,11,86,32,140,17,12,1,152,18,55.1,29.5,0,0
"12","01M184",253,46,716,728,0,0,3,0,70,10,180,36,250,46,98.8,100,0,0
"13","01M188",300,32,635,629,70,9,143,14,80,9,7,0,87,9,29,28.1,0,0
"14","01M292",146,NA,630,NA,34,NA,70,NA,39,NA,3,NA,42,NA,28.8,NA,0,NA
"15","01M301",92,NA,639,NA,16,NA,43,NA,29,NA,4,NA,33,NA,35.9,NA,0,NA
"16","01M315",88,12,646,636,13,3,32,5,39,4,4,0,43,4,48.9,33.3,0,0
"17","01M332",159,NA,629,NA,37,NA,80,NA,39,NA,3,NA,42,NA,26.4,NA,0,NA
"18","01M361",144,42,660,662,17,7,28,6,80,21,19,8,99,29,68.8,69,0,0
"19","01M363",141,42,664,656,10,5,35,13,78,20,18,4,96,24,68.1,57.1,0,0
"20","01M364",121,38,660,661,9,2,29,8,69,25,14,3,83,28,68.6,73.7,0,0
"21","01M450",180,NA,640,NA,20,NA,98,NA,61,NA,1,NA,62,NA,34.4,NA,0,NA
"22","01M539",330,NA,717,NA,0,NA,0,NA,98,NA,232,NA,330,NA,100,NA,0,NA
"23","01M839",217,NA,654,NA,17,NA,68,NA,119,NA,13,NA,132,NA,60.8,NA,0,NA
"24","02M001",290,98,685,673,20,9,33,18,137,49,100,22,237,71,81.7,72.4,0,0
"25","02M002",347,102,684,683,18,11,36,7,162,36,131,48,293,84,84.4,82.4,0,0
"26","02M003",259,102,683,681,9,5,31,17,135,46,84,34,219,80,84.6,78.4,0,0
"27","02M006",426,139,698,700,15,2,18,9,188,54,205,74,393,128,92.3,92.1,0,0
"28","02M011",243,87,674,673,19,8,36,12,134,49,54,18,188,67,77.4,77,0,0
"29","02M033",126,53,678,667,5,3,19,11,71,30,31,9,102,39,81,73.6,0,0
"30","02M040",241,78,688,679,4,3,16,8,145,47,76,20,221,67,91.7,85.9,0,0
"31","02M041",310,103,695,690,5,4,13,6,169,53,123,40,292,93,94.2,90.3,0,0
"32","02M042",312,115,700,692,7,4,16,6,148,58,141,47,289,105,92.6,91.3,0,0
"33","02M051",129,37,676,669,1,1,21,6,81,25,26,5,107,30,82.9,81.1,0,0
"34","02M059",163,43,689,677,1,1,10,7,97,25,55,10,152,35,93.3,81.4,0,0
"35","02M077",173,59,712,704,10,5,1,1,37,12,125,41,162,53,93.6,89.8,0,0
"36","02M089",182,49,686,664,9,7,15,6,87,28,71,8,158,36,86.8,73.5,0,0
"37","02M104",1138,NA,667,NA,94,NA,234,NA,560,NA,250,NA,810,NA,71.2,NA,0,NA
"38","02M111",373,59,651,648,42,7,134,20,180,32,17,0,197,32,52.8,54.2,0,0
"39","02M114",344,NA,686,NA,6,NA,39,NA,185,NA,114,NA,299,NA,86.9,NA,0,NA
"40","02M116",366,128,697,686,10,6,28,16,159,63,169,43,328,106,89.6,82.8,0,0
"41","02M124",463,162,710,708,1,1,14,3,180,67,268,91,448,158,96.8,97.5,0,0
"42","02M126",459,49,666,666,25,0,113,12,252,31,69,6,321,37,69.9,75.5,0,0
"43","02M130",523,158,698,694,10,3,31,12,227,69,255,74,482,143,92.2,90.5,0,0
"44","02M131",870,NA,664,NA,70,NA,193,NA,468,NA,139,NA,607,NA,69.8,NA,0,NA
"45","02M150",73,26,700,689,0,0,3,3,33,11,37,12,70,23,95.9,88.5,0,0
"46","02M158",289,91,691,691,3,0,28,9,143,44,115,38,258,82,89.3,90.1,0,0
"47","02M167",1322,NA,666,NA,117,NA,287,NA,632,NA,286,NA,918,NA,69.4,NA,0,NA
"48","02M183",242,76,687,699,7,0,20,2,141,41,74,33,215,74,88.8,97.4,0,0
"49","02M198",210,80,663,655,20,10,50,24,112,35,28,11,140,46,66.7,57.5,0,0
"50","02M212",178,52,684,693,17,4,14,3,82,20,65,25,147,45,82.6,86.5,0,0
"51","02M217",284,55,659,671,33,6,79,12,122,23,50,14,172,37,60.6,67.3,0,0
"52","02M225",143,21,644,636,16,5,74,10,51,5,2,1,53,6,37.1,28.6,0,0
"53","02M234",303,95,699,693,0,0,12,7,148,51,143,37,291,88,96,92.6,0,0
"54","02M255",329,NA,687,NA,8,NA,17,NA,189,NA,115,NA,304,NA,92.4,NA,0,NA
"55","02M260",231,NA,674,NA,11,NA,35,NA,133,NA,52,NA,185,NA,80.1,NA,0,NA
"56","02M289",290,NA,678,NA,10,NA,28,NA,182,NA,70,NA,252,NA,86.9,NA,0,NA
"57","02M290",323,109,692,690,4,1,20,10,180,60,119,38,299,98,92.6,89.9,0,0
"58","02M312",570,NA,698,NA,3,NA,28,NA,244,NA,295,NA,539,NA,94.6,NA,0,NA
"59","02M347",56,16,618,600,28,11,12,3,15,2,1,0,16,2,28.6,12.5,0,0
"60","02M407",170,NA,641,NA,21,NA,69,NA,79,NA,1,NA,80,NA,47.1,NA,0,NA
"61","02M408",76,NA,663,NA,1,NA,26,NA,40,NA,9,NA,49,NA,64.5,NA,0,NA
"62","02M413",284,NA,657,NA,13,NA,95,NA,157,NA,19,NA,176,NA,62,NA,0,NA
"63","02M442",144,40,675,671,1,1,22,10,93,24,28,5,121,29,84,72.5,0,0
"64","02M655",107,NA,645,NA,12,NA,39,NA,54,NA,2,NA,56,NA,52.3,NA,0,NA
"65","02M896",190,NA,650,NA,20,NA,71,NA,92,NA,7,NA,99,NA,52.1,NA,0,NA
"66","03M009",187,52,694,691,4,0,14,7,88,22,81,23,169,45,90.4,86.5,0,0
"67","03M044",467,NA,630,NA,127,NA,216,NA,118,NA,6,NA,124,NA,26.6,NA,0,NA
"68","03M054",1003,NA,664,NA,173,NA,210,NA,312,NA,308,NA,620,NA,61.8,NA,0,NA
"69","03M075",463,150,677,669,29,15,66,23,240,78,128,34,368,112,79.5,74.7,0,0
"70","03M076",177,46,645,643,39,12,54,12,71,20,13,2,84,22,47.5,47.8,0,0
"71","03M084",240,84,660,646,24,15,64,28,124,37,28,4,152,41,63.3,48.8,0,0
"72","03M087",455,145,685,674,15,11,51,26,234,66,155,42,389,108,85.5,74.5,0,0
"73","03M145",305,111,654,655,48,12,87,36,137,51,33,12,170,63,55.7,56.8,0,0
"74","03M149",339,57,638,640,84,11,138,22,103,24,14,0,117,24,34.5,42.1,0,0
"75","03M163",279,95,668,664,23,8,55,23,142,48,59,16,201,64,72,67.4,0,0
"76","03M165",298,105,657,660,49,15,64,21,152,56,33,13,185,69,62.1,65.7,0,0
"77","03M166",256,75,686,671,18,7,34,17,100,32,104,19,204,51,79.7,68,0,0
"78","03M180",174,55,667,653,17,8,35,19,101,24,21,4,122,28,70.1,50.9,0,0
"79","03M191",332,51,650,649,41,6,133,21,133,22,25,2,158,24,47.6,47.1,0,0
"80","03M199",329,96,703,690,6,3,23,14,132,37,168,42,300,79,91.2,82.3,0,0
"81","03M208",279,94,643,637,63,25,92,34,113,31,11,4,124,35,44.4,37.2,0,0
"82","03M241",344,54,629,627,108,19,139,20,94,14,3,1,97,15,28.2,27.8,0,0
"83","03M242",160,49,651,642,27,12,41,15,84,21,8,1,92,22,57.5,44.9,0,0
"84","03M243",193,57,680,690,5,0,21,4,109,29,58,24,167,53,86.5,93,0,0
"85","03M245",289,NA,661,NA,10,NA,75,NA,183,NA,21,NA,204,NA,70.6,NA,0,NA
"86","03M247",167,NA,639,NA,27,NA,78,NA,61,NA,1,NA,62,NA,37.1,NA,0,NA
"87","03M250",197,NA,643,NA,19,NA,95,NA,81,NA,2,NA,83,NA,42.1,NA,0,NA
"88","03M256",174,NA,625,NA,42,NA,109,NA,22,NA,1,NA,23,NA,13.2,NA,0,NA
"89","03M258",216,NA,638,NA,29,NA,117,NA,69,NA,1,NA,70,NA,32.4,NA,0,NA
"90","03M333",331,57,671,684,9,1,75,11,182,26,65,19,247,45,74.6,78.9,0,0
"91","03M334",342,58,723,734,0,0,5,0,67,3,270,55,337,58,98.5,100,0,0
"92","03M415",202,NA,633,NA,39,NA,108,NA,54,NA,1,NA,55,NA,27.2,NA,0,NA
"93","03M860",181,NA,655,NA,15,NA,56,NA,100,NA,10,NA,110,NA,60.8,NA,0,NA
"94","03M862",327,NA,674,NA,6,NA,39,NA,227,NA,55,NA,282,NA,86.2,NA,0,NA
"95","04M007",291,70,658,649,33,9,83,20,143,37,32,4,175,41,60.1,58.6,0,0
"96","04M012",320,47,678,686,5,0,61,3,180,32,74,12,254,44,79.4,93.6,0,0
"97","04M013",333,NA,607,NA,173,NA,143,NA,17,NA,0,NA,17,NA,5.1,NA,0,NA
"98","04M037",108,22,645,645,17,3,37,11,53,8,1,0,54,8,50,36.4,0,0
"99","04M038",238,50,641,626,51,16,92,21,85,13,10,0,95,13,39.9,26,0,0
"100","04M045",585,NA,618,NA,217,NA,272,NA,95,NA,1,NA,96,NA,16.4,NA,0,NA
"101","04M050",290,72,639,630,59,23,119,30,107,19,5,0,112,19,38.6,26.4,0,0
"102","04M057",416,97,656,654,38,10,136,37,199,42,43,8,242,50,58.2,51.5,0,0
"103","04M072",385,92,666,673,46,9,68,19,204,42,67,22,271,64,70.4,69.6,0,0
"104","04M083",235,71,672,667,15,5,51,19,121,36,48,11,169,47,71.9,66.2,0,0
"105","04M096",395,70,657,663,35,2,130,23,202,37,28,8,230,45,58.2,64.3,0,0
"106","04M102",175,40,648,640,36,9,54,15,70,16,15,0,85,16,48.6,40,0,0
"107","04M108",462,117,665,653,34,13,96,33,272,65,60,6,332,71,71.9,60.7,0,0
"108","04M146",282,65,648,642,43,12,101,22,116,29,22,2,138,31,48.9,47.7,0,0
"109","04M155",284,83,650,643,57,20,85,30,125,29,17,4,142,33,50,39.8,0,0
"110","04M171",324,84,670,664,16,5,63,20,192,50,53,9,245,59,75.6,70.2,0,0
"111","04M182",295,79,685,691,1,0,26,7,181,43,87,29,268,72,90.8,91.1,0,0
"112","04M206",406,96,655,651,57,21,113,22,199,45,37,8,236,53,58.1,55.2,0,0
"113","04M224",255,NA,662,NA,15,NA,52,NA,165,NA,23,NA,188,NA,73.7,NA,0,NA
"114","04M497",95,17,632,622,23,6,42,7,29,4,1,0,30,4,31.6,23.5,0,0
"115","04M610",148,NA,654,NA,4,NA,53,NA,88,NA,3,NA,91,NA,61.5,NA,0,NA
"116","04M825",434,NA,636,NA,76,NA,213,NA,142,NA,3,NA,145,NA,33.4,NA,0,NA
"117","04M964",115,31,630,610,47,18,35,10,27,3,6,0,33,3,28.7,9.7,0,0
"118","05M030",226,71,644,636,47,17,73,23,95,30,11,1,106,31,46.9,43.7,0,0
"119","05M046",528,128,646,642,102,32,174,48,215,41,37,7,252,48,47.7,37.5,0,0
"120","05M092",236,51,644,635,62,19,66,16,87,14,21,2,108,16,45.8,31.4,0,0
"121","05M123",395,102,647,638,66,23,134,46,174,32,21,1,195,33,49.4,32.4,0,0
"122","05M125",433,120,644,631,111,51,116,31,179,32,27,6,206,38,47.6,31.7,0,0
"123","05M129",262,66,650,641,41,11,88,32,115,21,18,2,133,23,50.8,34.8,0,0
"124","05M133",228,71,641,621,62,26,70,25,89,19,7,1,96,20,42.1,28.2,0,0
"125","05M154",215,59,649,641,35,11,76,28,94,20,10,0,104,20,48.4,33.9,0,0
"126","05M161",544,141,662,659,48,13,142,44,281,70,73,14,354,84,65.1,59.6,0,0
"127","05M175",210,61,653,652,32,7,56,19,107,30,15,5,122,35,58.1,57.4,0,0
"128","05M194",201,55,654,651,23,5,74,28,82,17,22,5,104,22,51.7,40,0,0
"129","05M195",884,NA,631,NA,251,NA,411,NA,212,NA,10,NA,222,NA,25.1,NA,0,NA
"130","05M197",359,82,647,628,63,26,135,38,139,18,22,0,161,18,44.8,22,0,0
"131","05M200",416,129,636,632,103,37,166,56,132,33,15,3,147,36,35.3,27.9,0,0
"132","05M286",297,NA,627,NA,98,NA,135,NA,63,NA,1,NA,64,NA,21.5,NA,0,NA
"133","05M302",185,NA,664,NA,6,NA,41,NA,122,NA,16,NA,138,NA,74.6,NA,0,NA
"134","05M317",206,NA,647,NA,19,NA,92,NA,88,NA,7,NA,95,NA,46.1,NA,0,NA
"135","05M469",241,18,624,620,95,6,118,12,28,0,0,0,28,0,11.6,0,0,0
"136","05M499",468,NA,666,NA,42,NA,62,NA,300,NA,64,NA,364,NA,77.8,NA,0,NA
"137","05M670",176,NA,652,NA,5,NA,78,NA,88,NA,5,NA,93,NA,52.8,NA,0,NA
"138","06M004",359,136,638,625,100,49,121,57,124,29,14,1,138,30,38.4,22.1,0,0
"139","06M005",465,148,667,663,25,8,104,44,271,78,65,18,336,96,72.3,64.9,0,0
"140","06M008",324,109,646,638,64,26,106,40,138,37,16,6,154,43,47.5,39.4,0,0
"141","06M018",337,63,633,626,101,29,140,18,85,13,11,3,96,16,28.5,25.4,0,0
"142","06M028",581,165,650,637,106,45,169,61,250,52,56,7,306,59,52.7,35.8,0,0
"143","06M048",324,91,654,662,50,4,85,26,163,53,26,8,189,61,58.3,67,0,0
"144","06M052",1258,164,632,634,378,58,429,45,413,53,38,8,451,61,35.9,37.2,0,0
"145","06M098",247,NA,662,NA,31,NA,51,NA,123,NA,42,NA,165,NA,66.8,NA,0,NA
"146","06M115",637,172,652,647,86,27,200,63,305,76,46,6,351,82,55.1,47.7,0,0
"147","06M128",542,199,652,649,96,36,135,54,259,95,52,14,311,109,57.4,54.8,0,0
"148","06M132",568,230,652,638,89,55,186,90,261,80,32,5,293,85,51.6,37,0,0
"149","06M143",1532,NA,636,NA,328,NA,656,NA,504,NA,44,NA,548,NA,35.8,NA,0,NA
"150","06M152",669,246,656,647,91,39,183,94,328,94,67,19,395,113,59,45.9,0,0
"151","06M153",648,218,653,650,123,40,165,59,286,98,74,21,360,119,55.6,54.6,0,0
"152","06M173",479,144,654,650,73,17,142,57,214,57,50,13,264,70,55.1,48.6,0,0
"153","06M187",586,83,670,670,60,12,113,14,290,38,123,19,413,57,70.5,68.7,0,0
"154","06M189",619,206,655,643,104,42,163,72,285,81,67,11,352,92,56.9,44.7,0,0
"155","06M192",359,101,644,643,69,17,136,42,143,40,11,2,154,42,42.9,41.6,0,0
"156","06M210",122,16,650,660,17,3,43,1,50,9,12,3,62,12,50.8,75,0,0
"157","06M218",749,NA,623,NA,253,NA,356,NA,138,NA,2,NA,140,NA,18.7,NA,0,NA
"158","06M223",401,76,705,709,2,0,7,0,186,29,206,47,392,76,97.8,100,0,0
"159","06M278",360,54,644,649,48,7,155,15,145,30,12,2,157,32,43.6,59.3,0,0
"160","06M293",81,NA,646,NA,7,NA,39,NA,32,NA,3,NA,35,NA,43.2,NA,0,NA
"161","06M311",245,37,663,656,23,2,58,14,117,17,47,4,164,21,66.9,56.8,0,0
"162","06M314",149,45,647,648,24,6,57,18,65,21,3,0,68,21,45.6,46.7,0,0
"163","06M319",307,NA,638,NA,47,NA,150,NA,105,NA,5,NA,110,NA,35.8,NA,0,NA
"164","06M321",281,NA,626,NA,79,NA,133,NA,68,NA,1,NA,69,NA,24.6,NA,0,NA
"165","06M322",736,NA,620,NA,258,NA,343,NA,130,NA,5,NA,135,NA,18.3,NA,0,NA
"166","06M324",287,NA,633,NA,69,NA,119,NA,96,NA,3,NA,99,NA,34.5,NA,0,NA
"167","06M325",344,95,639,633,96,29,124,31,111,34,13,1,124,35,36,36.8,0,0
"168","06M326",343,NA,620,NA,117,NA,172,NA,54,NA,0,NA,54,NA,15.7,NA,0,NA
"169","06M328",421,NA,632,NA,92,NA,185,NA,134,NA,10,NA,144,NA,34.2,NA,0,NA
"170","06M528",279,NA,652,NA,22,NA,90,NA,154,NA,13,NA,167,NA,59.9,NA,0,NA
"171","07X001",324,109,643,633,74,31,106,41,128,35,16,2,144,37,44.4,33.9,0,0
"172","07X005",293,113,655,639,46,25,74,41,149,43,24,4,173,47,59,41.6,0,0
"173","07X018",273,115,649,636,46,27,89,51,126,35,12,2,138,37,50.5,32.2,0,0
"174","07X025",348,62,629,633,109,13,140,32,89,15,10,2,99,17,28.4,27.4,0,0
"175","07X029",391,71,649,658,66,8,126,16,168,38,31,9,199,47,50.9,66.2,0,0
"176","07X030",351,132,647,640,63,32,127,50,141,42,20,8,161,50,45.9,37.9,0,0
"177","07X031",471,115,658,647,72,23,138,43,189,35,72,14,261,49,55.4,42.6,0,0
"178","07X043",331,131,648,648,67,25,99,39,141,58,24,9,165,67,49.8,51.1,0,0
"179","07X049",284,102,660,656,33,9,71,34,150,52,30,7,180,59,63.4,57.8,0,0
"180","07X065",240,66,643,636,60,20,73,26,94,18,13,2,107,20,44.6,30.3,0,0
"181","07X151",344,NA,602,NA,199,NA,120,NA,25,NA,0,NA,25,NA,7.3,NA,0,NA
"182","07X154",268,94,652,641,35,18,88,37,124,35,21,4,145,39,54.1,41.5,0,0
"183","07X157",270,91,647,647,52,17,83,33,116,34,19,7,135,41,50,45.1,0,0
"184","07X161",255,87,652,647,42,14,74,32,122,37,17,4,139,41,54.5,47.1,0,0
"185","07X162",1094,NA,631,NA,281,NA,471,NA,321,NA,21,NA,342,NA,31.3,NA,0,NA
"186","07X179",109,24,648,644,15,3,34,10,54,11,6,0,60,11,55,45.8,0,0
"187","07X203",536,NA,615,NA,240,NA,234,NA,62,NA,0,NA,62,NA,11.6,NA,0,NA
"188","07X221",158,NA,636,NA,30,NA,76,NA,50,NA,2,NA,52,NA,32.9,NA,0,NA
"189","07X223",466,NA,628,NA,125,NA,204,NA,129,NA,8,NA,137,NA,29.4,NA,0,NA
"190","07X224",466,NA,610,NA,203,NA,203,NA,58,NA,2,NA,60,NA,12.9,NA,0,NA
"191","07X277",235,79,647,634,48,25,76,30,95,22,16,2,111,24,47.2,30.4,0,0
"192","07X296",102,NA,603,NA,56,NA,39,NA,7,NA,0,NA,7,NA,6.9,NA,0,NA
"193","07X298",100,NA,615,NA,46,NA,36,NA,17,NA,1,NA,18,NA,18,NA,0,NA
"194","07X500",144,NA,632,NA,35,NA,63,NA,46,NA,0,NA,46,NA,31.9,NA,0,NA
"195","08X014",252,77,670,657,17,11,41,16,142,40,52,10,194,50,77,64.9,0,0
"196","08X036",280,96,670,665,16,8,54,21,163,50,47,17,210,67,75,69.8,0,0
"197","08X048",370,NA,664,NA,48,NA,75,NA,187,NA,60,NA,247,NA,66.8,NA,0,NA
"198","08X062",242,NA,654,NA,32,NA,75,NA,115,NA,20,NA,135,NA,55.8,NA,0,NA
"199","08X069",172,NA,686,NA,8,NA,12,NA,90,NA,62,NA,152,NA,88.4,NA,0,NA
"200","08X071",589,169,667,655,57,27,109,42,316,82,107,18,423,100,71.8,59.2,0,0
"201","08X072",481,159,665,661,62,13,106,50,217,75,96,21,313,96,65.1,60.4,0,0
"202","08X075",381,105,645,638,74,21,125,44,161,35,21,5,182,40,47.8,38.1,0,0
"203","08X093",291,71,646,645,55,12,76,23,139,35,21,1,160,36,55,50.7,0,0
"204","08X100",295,NA,676,NA,11,NA,42,NA,188,NA,54,NA,242,NA,82,NA,0,NA
"205","08X101",573,179,678,686,2,1,47,5,424,121,100,52,524,173,91.4,96.6,0,0
"206","08X107",338,102,649,639,71,26,104,39,129,32,34,5,163,37,48.2,36.3,0,0
"207","08X119",288,NA,670,NA,29,NA,51,NA,142,NA,66,NA,208,NA,72.2,NA,0,NA
"208","08X123",531,NA,630,NA,149,NA,199,NA,169,NA,14,NA,183,NA,34.5,NA,0,NA
"209","08X125",938,180,643,653,215,32,312,51,330,73,81,24,411,97,43.8,53.9,0,0
"210","08X130",221,NA,660,NA,29,NA,47,NA,121,NA,24,NA,145,NA,65.6,NA,0,NA
"211","08X131",1186,256,640,651,214,35,506,91,430,111,36,19,466,130,39.3,50.8,0,0
"212","08X138",330,NA,666,NA,27,NA,77,NA,170,NA,56,NA,226,NA,68.5,NA,0,NA
"213","08X140",243,97,657,652,35,17,66,28,109,41,33,11,142,52,58.4,53.6,0,0
"214","08X146",183,48,656,652,26,8,51,15,89,23,17,2,106,25,57.9,52.1,0,0
"215","08X152",409,141,645,644,84,25,117,43,194,66,14,7,208,73,50.9,51.8,0,0
"216","08X182",259,NA,678,NA,9,NA,27,NA,166,NA,57,NA,223,NA,86.1,NA,0,NA
"217","08X269",152,NA,631,NA,40,NA,62,NA,50,NA,0,NA,50,NA,32.9,NA,0,NA
"218","08X301",474,NA,621,NA,185,NA,209,NA,78,NA,2,NA,80,NA,16.9,NA,0,NA
"219","08X302",1138,216,635,643,257,44,496,91,354,69,31,12,385,81,33.8,37.5,0,0
"220","08X304",215,55,670,644,23,9,32,20,101,22,59,4,160,26,74.4,47.3,0,0
"221","08X333",120,NA,652,NA,21,NA,26,NA,63,NA,10,NA,73,NA,60.8,NA,0,NA
"222","08X335",212,100,633,623,62,40,78,41,69,19,3,0,72,19,34,19,0,0
"223","08X337",175,NA,644,NA,20,NA,80,NA,70,NA,5,NA,75,NA,42.9,NA,0,NA
"224","09X002",215,88,640,633,56,19,74,43,71,24,14,2,85,26,39.5,29.5,0,0
"225","09X004",401,88,636,635,124,29,130,26,121,30,26,3,147,33,36.7,37.5,0,0
"226","09X011",268,NA,655,NA,40,NA,69,NA,140,NA,19,NA,159,NA,59.3,NA,0,NA
"227","09X022",677,166,615,620,312,72,251,64,110,29,4,1,114,30,16.8,18.1,0,0
"228","09X028",482,159,646,639,79,33,164,65,216,60,23,1,239,61,49.6,38.4,0,0
"229","09X035",304,NA,675,NA,12,NA,48,NA,186,NA,58,NA,244,NA,80.3,NA,0,NA
"230","09X042",262,92,658,655,44,13,53,27,121,38,44,14,165,52,63,56.5,0,0
"231","09X053",773,259,650,639,127,55,240,101,353,95,53,8,406,103,52.5,39.8,0,0
"232","09X055",319,106,643,636,66,26,108,46,122,30,23,4,145,34,45.5,32.1,0,0
"233","09X058",409,89,636,628,121,28,159,34,117,26,12,1,129,27,31.5,30.3,0,0
"234","09X063",208,85,653,637,33,22,60,34,103,27,12,2,115,29,55.3,34.1,0,0
"235","09X064",504,173,648,643,115,35,142,64,212,67,35,7,247,74,49,42.8,0,0
"236","09X070",870,273,654,649,147,52,252,98,372,89,99,34,471,123,54.1,45.1,0,0
"237","09X073",403,152,632,623,142,66,135,54,115,32,11,0,126,32,31.3,21.1,0,0
"238","09X088",91,NA,663,NA,8,NA,26,NA,43,NA,14,NA,57,NA,62.6,NA,0,NA
"239","09X090",566,NA,645,NA,124,NA,178,NA,233,NA,31,NA,264,NA,46.6,NA,0,NA
"240","09X109",345,129,651,637,68,33,95,48,148,45,34,3,182,48,52.8,37.2,0,0
"241","09X110",239,58,641,633,53,14,81,28,98,16,7,0,105,16,43.9,27.6,0,0
"242","09X114",308,NA,654,NA,35,NA,105,NA,148,NA,20,NA,168,NA,54.5,NA,0,NA
"243","09X117",1051,NA,626,NA,320,NA,469,NA,255,NA,7,NA,262,NA,24.9,NA,0,NA
"244","09X126",444,116,642,637,84,27,172,44,178,44,10,1,188,45,42.3,38.8,0,0
"245","09X128",234,NA,660,NA,13,NA,67,NA,136,NA,18,NA,154,NA,65.8,NA,0,NA
"246","09X132",295,88,640,636,81,25,88,35,97,21,29,7,126,28,42.7,31.8,0,0
"247","09X145",528,96,625,622,177,39,213,35,129,21,9,1,138,22,26.1,22.9,0,0
"248","09X163",326,70,646,645,60,11,99,26,154,31,13,2,167,33,51.2,47.1,0,0
"249","09X166",1033,150,623,635,391,38,410,64,221,47,11,1,232,48,22.5,32,0,0
"250","09X199",360,126,660,655,34,11,88,34,201,76,37,5,238,81,66.1,64.3,0,0
"251","09X204",192,62,692,681,2,0,15,4,106,47,69,11,175,58,91.1,93.5,0,0
"252","09X215",262,46,652,662,21,0,92,12,144,33,5,1,149,34,56.9,73.9,0,0
"253","09X218",650,161,653,644,81,27,218,58,313,72,38,4,351,76,54,47.2,0,0
"254","09X219",608,NA,618,NA,254,NA,246,NA,101,NA,7,NA,108,NA,17.8,NA,0,NA
"255","09X229",451,100,617,632,207,26,162,49,77,23,5,2,82,25,18.2,25,0,0
