"","DBN","NumTest","NumTest5th","MeanScore","MeanScore5th","L1Num","L1Num5th","L2Num","L2Num5th","L3Num","L3Num5th","L4Num","L4Num5th","L34Num","L34Num5th","L34Pct","L34Pct5th","Improv","Improv5th"
"764","26Q188",245,80,723,726,1,0,0,0,70,22,174,58,244,80,99.6,100,0,0
"765","26Q191",181,52,703,708,0,0,5,1,85,18,91,33,176,51,97.2,98.1,0,0
"766","26Q203",360,125,720,711,5,2,15,6,92,42,248,75,340,117,94.4,93.6,0,0
"767","26Q205",137,52,711,703,1,1,2,1,47,25,87,25,134,50,97.8,96.2,0,0
"768","26Q213",204,80,703,695,7,5,9,7,84,27,104,41,188,68,92.2,85,0,0
"769","26Q216",1359,NA,678,NA,61,NA,231,NA,653,NA,414,NA,1067,NA,78.5,NA,0,NA
"770","26Q221",337,115,709,697,0,0,8,4,140,65,189,46,329,111,97.6,96.5,0,0
"771","26Q266",469,84,691,698,6,1,33,7,244,37,186,39,430,76,91.7,90.5,0,0
"772","27Q042",582,119,644,646,111,25,225,46,213,39,33,9,246,48,42.3,40.3,0,0
"773","27Q043",831,172,654,657,95,21,260,47,385,86,91,18,476,104,57.3,60.5,0,0
"774","27Q045",265,69,657,653,39,11,66,23,132,28,28,7,160,35,60.4,50.7,0,0
"775","27Q047",148,29,680,682,3,0,22,5,84,17,39,7,123,24,83.1,82.8,0,0
"776","27Q053",868,NA,629,NA,301,NA,356,NA,195,NA,16,NA,211,NA,24.3,NA,0,NA
"777","27Q056",342,108,682,680,22,5,56,25,153,44,111,34,264,78,77.2,72.2,0,0
"778","27Q060",624,193,685,680,31,9,65,32,328,92,200,60,528,152,84.6,78.8,0,0
"779","27Q062",478,147,687,688,16,5,46,17,246,71,170,54,416,125,87,85,0,0
"780","27Q063",640,224,686,684,32,14,75,35,292,85,241,90,533,175,83.3,78.1,0,0
"781","27Q064",353,126,693,693,5,4,38,18,169,49,141,55,310,104,87.8,82.5,0,0
"782","27Q065",262,90,677,670,13,5,38,17,158,54,53,14,211,68,80.5,75.6,0,0
"783","27Q066",247,87,693,681,5,3,18,10,127,50,97,24,224,74,90.7,85.1,0,0
"784","27Q090",445,166,685,677,14,5,42,27,248,91,141,43,389,134,87.4,80.7,0,0
"785","27Q096",125,37,673,676,7,2,23,9,66,14,29,12,95,26,76,70.3,0,0
"786","27Q097",324,112,682,674,12,3,50,24,170,60,92,25,262,85,80.9,75.9,0,0
"787","27Q100",559,196,683,678,22,8,64,31,295,99,178,58,473,157,84.6,80.1,0,0
"788","27Q104",353,82,660,654,38,12,94,24,165,36,56,10,221,46,62.6,56.1,0,0
"789","27Q105",453,85,650,652,63,14,131,22,229,41,30,8,259,49,57.2,57.6,0,0
"790","27Q106",226,89,683,675,13,10,31,11,105,39,77,29,182,68,80.5,76.4,0,0
"791","27Q108",612,218,688,691,13,4,61,19,327,108,211,87,538,195,87.9,89.4,0,0
"792","27Q114",391,96,680,698,11,1,27,5,193,43,160,47,353,90,90.3,93.8,0,0
"793","27Q123",305,109,659,650,35,13,85,38,146,51,39,7,185,58,60.7,53.2,0,0
"794","27Q124",544,118,681,681,4,2,73,16,319,68,148,32,467,100,85.8,84.7,0,0
"795","27Q137",1922,NA,654,NA,255,NA,601,NA,791,NA,275,NA,1066,NA,55.5,NA,0,NA
"796","27Q146",210,83,680,677,14,7,32,15,99,35,65,26,164,61,78.1,73.5,0,0
"797","27Q155",313,96,669,661,25,4,52,25,175,56,61,11,236,67,75.4,69.8,0,0
"798","27Q183",343,70,648,658,80,11,89,11,134,36,40,12,174,48,50.7,68.6,0,0
"799","27Q197",372,108,646,634,88,33,91,35,166,37,27,3,193,40,51.9,37,0,0
"800","27Q202",1221,NA,655,NA,151,NA,389,NA,502,NA,179,NA,681,NA,55.8,NA,0,NA
"801","27Q207",531,90,681,688,41,8,85,7,209,35,196,40,405,75,76.3,83.3,0,0
"802","27Q210",2206,NA,654,NA,309,NA,691,NA,892,NA,314,NA,1206,NA,54.7,NA,0,NA
"803","27Q215",307,100,661,652,23,8,91,38,158,47,35,7,193,54,62.9,54,0,0
"804","27Q223",353,110,665,663,47,11,74,33,165,44,67,22,232,66,65.7,60,0,0
"805","27Q225",414,85,648,651,78,13,133,26,163,34,40,12,203,46,49,54.1,0,0
"806","27Q226",1837,NA,640,NA,382,NA,730,NA,604,NA,121,NA,725,NA,39.5,NA,0,NA
"807","27Q232",342,133,686,676,24,10,30,17,165,66,123,40,288,106,84.2,79.7,0,0
"808","27Q253",37,NA,676,NA,0,NA,7,NA,24,NA,6,NA,30,NA,81.1,NA,0,NA
"809","27Q254",45,NA,686,NA,2,NA,6,NA,22,NA,15,NA,37,NA,82.2,NA,0,NA
"810","27Q262",286,NA,663,NA,9,NA,82,NA,166,NA,29,NA,195,NA,68.2,NA,0,NA
"811","27Q323",293,NA,690,NA,0,NA,13,NA,166,NA,114,NA,280,NA,95.6,NA,0,NA
"812","28Q008",1004,NA,633,NA,211,NA,469,NA,299,NA,25,NA,324,NA,32.3,NA,0,NA
"813","28Q030",296,112,656,643,56,26,73,33,132,47,35,6,167,53,56.4,47.3,0,0
"814","28Q040",304,78,644,635,70,23,104,27,108,25,22,3,130,28,42.8,35.9,0,0
"815","28Q048",182,57,671,665,10,3,32,10,111,36,29,8,140,44,76.9,77.2,0,0
"816","28Q050",457,117,664,654,42,18,109,34,232,53,74,12,306,65,67,55.6,0,0
"817","28Q054",289,103,664,658,41,16,50,18,143,53,55,16,198,69,68.5,67,0,0
"818","28Q055",412,118,663,663,57,16,67,16,217,70,71,16,288,86,69.9,72.9,0,0
"819","28Q072",860,NA,643,NA,147,NA,321,NA,337,NA,55,NA,392,NA,45.6,NA,0,NA
"820","28Q080",325,115,654,646,54,25,82,25,154,61,35,4,189,65,58.2,56.5,0,0
"821","28Q082",251,86,679,679,10,0,27,14,152,52,62,20,214,72,85.3,83.7,0,0
"822","28Q086",939,245,670,662,47,19,170,58,574,133,148,35,722,168,76.9,68.6,0,0
"823","28Q099",462,116,684,677,23,2,58,22,226,61,155,31,381,92,82.5,79.3,0,0
"824","28Q101",304,74,698,701,9,3,21,4,119,26,155,41,274,67,90.1,90.5,0,0
"825","28Q117",600,134,686,690,14,2,67,16,316,58,203,58,519,116,86.5,86.6,0,0
"826","28Q121",654,174,678,678,22,9,79,12,407,120,146,33,553,153,84.6,87.9,0,0
"827","28Q139",483,114,688,685,19,7,38,9,249,61,177,37,426,98,88.2,86,0,0
"828","28Q140",428,130,658,654,43,17,142,39,196,61,47,13,243,74,56.8,56.9,0,0
"829","28Q144",369,93,696,702,19,4,26,2,153,37,171,50,324,87,87.8,93.5,0,0
"830","28Q157",960,NA,665,NA,107,NA,195,NA,430,NA,228,NA,658,NA,68.5,NA,0,NA
"831","28Q160",437,112,668,658,22,11,98,34,248,55,69,12,317,67,72.5,59.8,0,0
"832","28Q161",476,112,672,660,15,4,91,42,276,55,94,11,370,66,77.7,58.9,0,0
"833","28Q174",333,84,684,675,29,14,35,5,149,40,120,25,269,65,80.8,77.4,0,0
"834","28Q175",291,109,684,677,19,11,34,11,137,51,101,36,238,87,81.8,79.8,0,0
"835","28Q190",849,NA,668,NA,56,NA,202,NA,374,NA,217,NA,591,NA,69.6,NA,0,NA
"836","28Q196",273,82,717,727,7,0,7,1,76,23,183,58,259,81,94.9,98.8,0,0
"837","28Q206",296,106,678,673,23,12,35,15,151,47,87,32,238,79,80.4,74.5,0,0
"838","28Q217",1233,NA,650,NA,164,NA,409,NA,556,NA,104,NA,660,NA,53.5,NA,0,NA
"839","28Q220",194,57,685,683,5,1,22,6,97,32,70,18,167,50,86.1,87.7,0,0
"840","28Q680",177,NA,682,NA,1,NA,13,NA,111,NA,52,NA,163,NA,92.1,NA,0,NA
"841","29Q015",223,70,664,658,16,8,53,16,126,39,28,7,154,46,69.1,65.7,0,0
"842","29Q033",621,200,673,663,43,25,114,49,323,92,141,34,464,126,74.7,63,0,0
"843","29Q034",325,113,661,652,42,18,73,24,156,64,54,7,210,71,64.6,62.8,0,0
"844","29Q035",354,113,668,664,35,14,72,23,178,60,69,16,247,76,69.8,67.3,0,0
"845","29Q036",240,78,670,665,11,5,48,16,139,47,42,10,181,57,75.4,73.1,0,0
"846","29Q037",328,98,645,632,72,29,102,37,132,30,22,2,154,32,47,32.7,0,0
"847","29Q038",263,68,666,664,25,4,51,17,139,33,48,14,187,47,71.1,69.1,0,0
"848","29Q052",316,85,654,649,39,11,100,29,153,41,24,4,177,45,56,52.9,0,0
"849","29Q059",1094,NA,635,NA,259,NA,463,NA,344,NA,28,NA,372,NA,34,NA,0,NA
"850","29Q095",677,240,674,665,50,18,110,46,353,140,164,36,517,176,76.4,73.3,0,0
"851","29Q109",1508,NA,647,NA,236,NA,541,NA,636,NA,95,NA,731,NA,48.5,NA,0,NA
"852","29Q116",437,98,644,634,75,25,172,47,175,26,15,0,190,26,43.5,26.5,0,0
"853","29Q118",372,123,666,663,31,15,81,32,194,49,66,27,260,76,69.9,61.8,0,0
"854","29Q131",324,98,688,674,15,6,34,13,148,55,127,24,275,79,84.9,80.6,0,0
"855","29Q132",201,70,665,660,5,2,54,23,123,40,19,5,142,45,70.6,64.3,0,0
"856","29Q134",210,78,659,643,18,13,63,31,106,33,23,1,129,34,61.4,43.6,0,0
"857","29Q135",617,212,672,662,33,12,116,53,349,124,119,23,468,147,75.9,69.3,0,0
"858","29Q136",347,119,653,644,46,27,112,44,163,42,26,6,189,48,54.5,40.3,0,0
"859","29Q138",582,113,650,645,82,24,169,30,295,52,36,7,331,59,56.9,52.2,0,0
"860","29Q147",470,130,648,646,88,26,156,49,194,44,32,11,226,55,48.1,42.3,0,0
"861","29Q156",516,113,651,647,75,17,158,39,233,52,50,5,283,57,54.8,50.4,0,0
"862","29Q176",339,133,666,666,30,11,75,28,181,67,53,27,234,94,69,70.7,0,0
"863","29Q181",325,77,648,637,59,21,94,31,148,23,24,2,172,25,52.9,32.5,0,0
"864","29Q192",774,NA,627,NA,248,NA,344,NA,164,NA,18,NA,182,NA,23.5,NA,0,NA
"865","29Q195",431,116,656,653,68,24,98,23,208,52,57,17,265,69,61.5,59.5,0,0
"866","29Q208",549,82,671,675,32,0,111,13,285,52,121,17,406,69,74,84.1,0,0
"867","29Q231",1189,NA,634,NA,269,NA,552,NA,359,NA,9,NA,368,NA,31,NA,0,NA
"868","29Q238",1517,NA,645,NA,254,NA,570,NA,570,NA,123,NA,693,NA,45.7,NA,0,NA
"869","29Q251",91,NA,672,NA,4,NA,10,NA,62,NA,15,NA,77,NA,84.6,NA,0,NA
"870","29Q259",76,NA,655,NA,7,NA,31,NA,33,NA,5,NA,38,NA,50,NA,0,NA
"871","29Q268",266,68,663,652,20,9,70,22,140,30,36,7,176,37,66.2,54.4,0,0
"872","29Q270",322,84,666,658,9,6,72,23,211,50,30,5,241,55,74.8,65.5,0,0
"873","30Q002",305,103,686,676,9,4,37,17,160,55,99,27,259,82,84.9,79.6,0,0
"874","30Q010",884,NA,645,NA,133,NA,336,NA,367,NA,48,NA,415,NA,46.9,NA,0,NA
"875","30Q011",666,168,687,690,30,6,76,14,326,78,234,70,560,148,84.1,88.1,0,0
"876","30Q017",334,101,661,661,39,11,79,27,175,50,41,13,216,63,64.7,62.4,0,0
"877","30Q069",630,212,691,678,10,3,64,39,299,104,257,66,556,170,88.3,80.2,0,0
"878","30Q070",523,167,679,659,23,16,85,54,269,71,146,26,415,97,79.3,58.1,0,0
"879","30Q076",267,89,664,654,35,11,60,27,122,39,50,12,172,51,64.4,57.3,0,0
"880","30Q078",98,32,670,663,3,0,22,9,53,20,20,3,73,23,74.5,71.9,0,0
"881","30Q084",169,56,671,660,17,7,20,8,98,33,34,8,132,41,78.1,73.2,0,0
"882","30Q085",193,64,676,664,24,12,17,8,98,31,54,13,152,44,78.8,68.8,0,0
"883","30Q092",381,128,663,659,38,11,84,35,209,66,50,16,259,82,68,64.1,0,0
"884","30Q111",222,89,647,649,62,23,62,28,62,19,36,19,98,38,44.1,42.7,0,0
"885","30Q112",291,108,663,660,30,13,67,28,148,50,46,17,194,67,66.7,62,0,0
"886","30Q122",747,167,702,691,17,6,53,23,289,69,388,69,677,138,90.6,82.6,0,0
"887","30Q126",791,NA,635,NA,192,NA,328,NA,242,NA,29,NA,271,NA,34.3,NA,0,NA
"888","30Q127",465,104,666,657,43,11,97,26,244,58,81,9,325,67,69.9,64.4,0,0
"889","30Q141",1117,NA,655,NA,131,NA,312,NA,540,NA,134,NA,674,NA,60.3,NA,0,NA
"890","30Q145",1962,NA,643,NA,333,NA,803,NA,714,NA,112,NA,826,NA,42.1,NA,0,NA
"891","30Q148",546,176,672,665,35,11,79,39,344,108,88,18,432,126,79.1,71.6,0,0
"892","30Q149",588,215,664,648,51,26,148,89,308,91,81,9,389,100,66.2,46.5,0,0
"893","30Q150",640,184,681,677,35,14,81,29,317,84,207,57,524,141,81.9,76.6,0,0
"894","30Q151",339,111,649,639,72,28,90,41,142,33,35,9,177,42,52.2,37.8,0,0
"895","30Q152",578,160,683,679,24,1,77,30,303,89,174,40,477,129,82.5,80.6,0,0
"896","30Q166",520,170,680,672,26,9,71,40,272,79,151,42,423,121,81.3,71.2,0,0
"897","30Q171",344,118,658,649,45,17,95,48,162,41,42,12,204,53,59.3,44.9,0,0
"898","30Q204",973,NA,633,NA,275,NA,358,NA,301,NA,39,NA,340,NA,34.9,NA,0,NA
"899","30Q212",378,116,677,668,19,9,50,21,212,67,97,19,309,86,81.7,74.1,0,0
"900","30Q227",1474,142,675,700,103,0,266,4,779,68,326,70,1105,138,75,97.2,0,0
"901","30Q230",1026,NA,659,NA,109,NA,285,NA,489,NA,143,NA,632,NA,61.6,NA,0,NA
"902","30Q234",293,82,682,682,15,5,29,5,165,50,84,22,249,72,85,87.8,0,0
"903","30Q235",222,NA,614,NA,95,NA,73,NA,50,NA,4,NA,54,NA,24.3,NA,0,NA
"904","30Q580",171,NA,684,NA,1,NA,7,NA,122,NA,41,NA,163,NA,95.3,NA,0,NA
"905","31R001",254,84,685,679,2,2,23,11,159,51,70,20,229,71,90.2,84.5,0,0
"906","31R002",948,NA,648,NA,143,NA,333,NA,390,NA,82,NA,472,NA,49.8,NA,0,NA
"907","31R003",335,102,698,689,10,7,10,2,150,47,165,46,315,93,94,91.2,0,0
"908","31R004",365,121,687,690,16,2,26,8,193,66,130,45,323,111,88.5,91.7,0,0
"909","31R005",115,40,693,668,1,1,11,8,55,27,48,4,103,31,89.6,77.5,0,0
"910","31R006",440,136,686,682,16,6,56,23,202,56,166,51,368,107,83.6,78.7,0,0
"911","31R007",1259,NA,665,NA,82,NA,268,NA,704,NA,205,NA,909,NA,72.2,NA,0,NA
"912","31R008",264,92,689,672,27,14,18,9,99,42,120,27,219,69,83,75,0,0
"913","31R011",140,54,657,655,18,8,40,14,67,26,15,6,82,32,58.6,59.3,0,0
"914","31R013",373,126,671,665,23,8,69,30,209,73,72,15,281,88,75.3,69.8,0,0
"915","31R014",228,76,651,640,33,15,74,33,107,26,14,2,121,28,53.1,36.8,0,0
"916","31R016",458,138,654,653,78,21,114,37,217,66,49,14,266,80,58.1,58,0,0
"917","31R018",238,68,641,638,67,22,65,20,86,21,20,5,106,26,44.5,38.2,0,0
"918","31R019",261,78,676,679,12,0,50,13,138,49,61,16,199,65,76.2,83.3,0,0
"919","31R020",191,61,655,649,12,5,69,26,101,28,9,2,110,30,57.6,49.2,0,0
"920","31R021",217,77,666,663,20,8,40,17,130,44,27,8,157,52,72.4,67.5,0,0
"921","31R022",614,214,669,665,34,10,129,59,352,116,99,29,451,145,73.5,67.8,0,0
"922","31R023",267,92,690,681,18,10,20,9,116,44,113,29,229,73,85.8,79.3,0,0
"923","31R024",1561,NA,661,NA,108,NA,402,NA,843,NA,208,NA,1051,NA,67.3,NA,0,NA
"924","31R026",94,32,657,656,18,5,20,10,43,11,13,6,56,17,59.6,53.1,0,0
"925","31R027",964,NA,636,NA,252,NA,365,NA,289,NA,58,NA,347,NA,36,NA,0,NA
"926","31R029",254,86,692,685,9,6,17,9,131,41,97,30,228,71,89.8,82.6,0,0
"927","31R030",395,124,701,708,12,7,17,4,166,39,200,74,366,113,92.7,91.1,0,0
"928","31R031",170,57,659,642,19,10,46,22,92,24,13,1,105,25,61.8,43.9,0,0
"929","31R032",469,162,687,676,17,7,40,24,254,92,158,39,412,131,87.8,80.9,0,0
"930","31R034",1137,NA,662,NA,54,NA,315,NA,627,NA,141,NA,768,NA,67.5,NA,0,NA
"931","31R035",173,56,709,695,1,1,3,3,67,26,102,26,169,52,97.7,92.9,0,0
"932","31R036",473,146,688,682,21,5,37,19,242,84,173,38,415,122,87.7,83.6,0,0
"933","31R038",195,64,673,663,11,1,42,22,98,33,44,8,142,41,72.8,64.1,0,0
"934","31R039",220,70,688,681,8,2,18,11,116,38,78,19,194,57,88.2,81.4,0,0
"935","31R041",306,108,681,678,8,3,34,12,177,60,87,33,264,93,86.3,86.1,0,0
"936","31R042",454,180,686,675,18,9,57,35,215,88,164,48,379,136,83.5,75.6,0,0
"937","31R044",373,120,646,640,81,28,121,42,147,47,24,3,171,50,45.8,41.7,0,0
"938","31R045",461,141,676,666,19,9,70,34,272,76,100,22,372,98,80.7,69.5,0,0
"939","31R046",163,56,677,663,7,4,25,14,89,28,42,10,131,38,80.4,67.9,0,0
"940","31R048",151,64,696,696,0,0,10,3,75,32,66,29,141,61,93.4,95.3,0,0
"941","31R049",1069,NA,631,NA,303,NA,440,NA,272,NA,54,NA,326,NA,30.5,NA,0,NA
"942","31R050",338,133,676,670,40,15,46,22,152,66,100,30,252,96,74.6,72.2,0,0
"943","31R051",1228,NA,641,NA,248,NA,464,NA,447,NA,69,NA,516,NA,42,NA,0,NA
"944","31R052",272,106,679,671,22,11,27,17,141,51,82,27,223,78,82,73.6,0,0
"945","31R053",333,109,699,689,2,0,21,14,148,49,162,46,310,95,93.1,87.2,0,0
"946","31R054",396,122,688,683,10,6,30,10,220,68,136,38,356,106,89.9,86.9,0,0
"947","31R055",318,105,693,689,7,1,21,10,157,55,133,39,290,94,91.2,89.5,0,0
"948","31R056",355,123,694,680,8,4,14,6,192,80,141,33,333,113,93.8,91.9,0,0
"949","31R057",290,113,654,654,48,17,64,32,147,51,31,13,178,64,61.4,56.6,0,0
"950","31R058",364,122,689,679,12,4,31,13,190,70,131,35,321,105,88.2,86.1,0,0
"951","31R060",494,150,673,668,36,10,98,39,234,68,126,33,360,101,72.9,67.3,0,0
"952","31R061",1243,NA,641,NA,306,NA,418,NA,412,NA,107,NA,519,NA,41.8,NA,0,NA
"953","31R069",379,135,684,682,16,4,34,15,217,78,112,38,329,116,86.8,85.9,0,0
"954","31R072",1781,NA,654,NA,219,NA,588,NA,751,NA,223,NA,974,NA,54.7,NA,0,NA
"955","31R075",1481,NA,664,NA,78,NA,393,NA,776,NA,234,NA,1010,NA,68.2,NA,0,NA
"956","31R080",560,92,668,661,27,8,137,23,305,51,91,10,396,61,70.7,66.3,0,0
"957","32K045",404,129,653,641,65,29,126,48,173,47,40,5,213,52,52.7,40.3,0,0
"958","32K075",321,102,652,647,50,15,92,34,162,49,17,4,179,53,55.8,52,0,0
"959","32K086",249,77,656,646,34,15,68,24,125,34,22,4,147,38,59,49.4,0,0
"960","32K106",323,108,657,636,53,33,73,30,153,38,44,7,197,45,61,41.7,0,0
"961","32K116",244,96,662,658,16,4,56,26,150,63,22,3,172,66,70.5,68.8,0,0
"962","32K123",537,162,665,654,50,21,105,47,303,82,79,12,382,94,71.1,58,0,0
"963","32K145",528,163,663,658,52,12,145,58,253,79,78,14,331,93,62.7,57.1,0,0
"964","32K151",256,77,665,662,21,5,62,21,131,37,42,14,173,51,67.6,66.2,0,0
"965","32K162",774,NA,633,NA,191,NA,319,NA,248,NA,16,NA,264,NA,34.1,NA,0,NA
"966","32K274",432,128,656,647,53,19,112,50,213,48,54,11,267,59,61.8,46.1,0,0
"967","32K291",982,NA,617,NA,401,NA,429,NA,150,NA,2,NA,152,NA,15.5,NA,0,NA
"968","32K296",925,NA,627,NA,302,NA,374,NA,229,NA,20,NA,249,NA,26.9,NA,0,NA
"969","32K299",282,92,642,621,66,41,98,36,102,14,16,1,118,15,41.8,16.3,0,0
"970","32K347",561,NA,626,NA,179,NA,236,NA,134,NA,12,NA,146,NA,26,NA,0,NA
"971","32K349",545,NA,624,NA,183,NA,240,NA,114,NA,8,NA,122,NA,22.4,NA,0,NA
"972","32K376",263,83,662,649,34,15,62,24,121,35,46,9,167,44,63.5,53,0,0
"973","32K377",383,110,656,651,58,15,91,30,190,58,44,7,234,65,61.1,59.1,0,0
"974","32K383",1107,105,671,681,42,0,209,8,687,71,169,26,856,97,77.3,92.4,0,0
"975","32K384",267,89,646,634,60,26,82,32,102,29,23,2,125,31,46.8,34.8,0,0
"976","32K554",138,NA,647,NA,15,NA,55,NA,62,NA,6,NA,68,NA,49.3,NA,0,NA
"977","75K004",66,25,608,599,44,19,13,5,8,1,1,0,9,1,13.6,4,0,0
"978","75K036",179,21,610,598,102,15,55,4,20,2,2,0,22,2,12.3,9.5,0,0
"979","75K053",85,9,601,606,54,8,21,0,10,1,0,0,10,1,11.8,11.1,0,0
"980","75K140",196,24,586,574,160,22,29,2,6,0,1,0,7,0,3.6,0,0,0
"981","75K141",123,NA,578,NA,101,NA,18,NA,4,NA,0,NA,4,NA,3.3,NA,0,NA
"982","75K231",143,63,589,595,103,46,29,16,11,1,0,0,11,1,7.7,1.6,0,0
"983","75K368",222,32,589,590,165,26,44,6,12,0,1,0,13,0,5.9,0,0,0
"984","75K369",264,39,592,584,192,34,59,5,12,0,1,0,13,0,4.9,0,0,0
"985","75K370",35,7,608,607,16,4,17,3,2,0,0,0,2,0,5.7,0,0,0
"986","75K372",247,91,680,673,23,12,26,8,118,43,80,28,198,71,80.2,78,0,0
"987","75K396",38,10,612,608,22,7,9,2,7,1,0,0,7,1,18.4,10,0,0
"988","75K771",114,22,597,587,74,16,28,4,11,1,1,1,12,2,10.5,9.1,0,0
"989","75K811",6,NA,NA,NA,4,NA,0,NA,2,NA,0,NA,2,NA,33.3,NA,0,NA
"990","75M035",8,NA,596,NA,6,NA,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"991","75M079",7,NA,NA,NA,2,NA,3,NA,2,NA,0,NA,2,NA,28.6,NA,0,NA
"992","75M094",135,28,600,599,88,21,34,5,13,2,0,0,13,2,9.6,7.1,0,0
"993","75M138",53,1,626,NA,22,NA,15,NA,14,NA,2,NA,16,NA,30.2,NA,0,NA
"994","75M169",185,24,603,596,116,15,51,8,17,1,1,0,18,1,9.7,4.2,0,0
"995","75M226",7,1,NA,NA,5,NA,1,NA,1,NA,0,NA,1,NA,14.3,NA,0,NA
"996","75M811",169,32,595,602,113,23,39,5,16,4,1,0,17,4,10.1,12.5,0,0
"997","75Q004",130,34,616,605,66,21,39,13,24,0,1,0,25,0,19.2,0,0,0
"998","75Q009",232,43,613,608,121,27,83,14,25,2,3,0,28,2,12.1,4.7,0,0
"999","75Q023",180,17,602,605,115,10,41,6,22,1,2,0,24,1,13.3,5.9,0,0
"1000","75Q075",146,25,603,605,83,17,44,7,18,1,1,0,19,1,13,4,0,0
"1001","75Q177",18,1,553,NA,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"1002","75Q224",119,29,609,602,72,22,26,2,19,5,2,0,21,5,17.6,17.2,0,0
"1003","75Q233",9,2,NA,NA,3,NA,2,NA,4,NA,0,NA,4,NA,44.4,NA,0,NA
"1004","75Q255",11,3,NA,NA,1,NA,1,NA,8,NA,1,NA,9,NA,81.8,NA,0,NA
"1005","75Q256",191,24,602,604,128,16,43,5,19,2,1,1,20,3,10.5,12.5,0,0
"1006","75Q752",42,NA,578,NA,33,NA,8,NA,1,NA,0,NA,1,NA,2.4,NA,0,NA
"1007","75Q811",18,3,NA,NA,5,NA,6,NA,5,NA,2,NA,7,NA,38.9,NA,0,NA
"1008","75Q993",27,5,600,NA,16,NA,7,NA,4,NA,0,NA,4,NA,14.8,NA,0,NA
"1009","75R025",170,18,615,618,85,8,55,7,29,3,1,0,30,3,17.6,16.7,0,0
"1010","75R037",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","75R373",101,28,600,602,60,20,23,5,17,2,1,1,18,3,17.8,10.7,0,0
"1012","75R721",11,NA,593,NA,7,NA,3,NA,1,NA,0,NA,1,NA,9.1,NA,0,NA
"1013","75X010",126,36,602,594,87,30,27,3,11,3,1,0,12,3,9.5,8.3,0,0
"1014","75X012",130,36,591,594,86,26,30,7,14,3,0,0,14,3,10.8,8.3,0,0
"1015","75X017",172,23,585,582,138,20,28,3,6,0,0,0,6,0,3.5,0,0,0
"1016","75X168",138,34,606,587,86,29,34,4,18,1,0,0,18,1,13,2.9,0,0
"1017","75X176",12,NA,NA,NA,0,NA,3,NA,7,NA,2,NA,9,NA,75,NA,0,NA
"1018","75X186",190,34,580,575,153,31,29,3,8,0,0,0,8,0,4.2,0,0,0
"1019","75X188",179,23,600,601,115,16,39,4,22,2,3,1,25,3,14,13,0,0
"1020","75X721",18,5,NA,NA,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"1021","75X723",133,25,574,568,114,21,14,4,4,0,1,0,5,0,3.8,0,0,0
